sound	cont
ばト	2.33343E-05
ばと	7.84065E-06
はな	8.59443E-05
ばな	7.84065E-06
はに	0.000149723
ばに	0.000149723
はぬ	0.003078119
ばぬ	2.34614E-05
はね	0.002561297
ばね	3.94039E-05
はノ	7.84065E-06
はの	7.84065E-06
ばノ	3.93429E-05
はは	0.000101121
はば	7.07758E-05
ばは	0.000291849
ばば	7.84065E-06
はヒ	7.84065E-06
はひ	0.000118026
はビ	3.90855E-05
はび	3.93206E-05
ばひ	8.65186E-05
はふ	7.84065E-06
はぶ	2.33343E-05
ばふ	7.84065E-06
はヘ	7.84065E-06
はへ	8.5946E-05
ばヘ	7.84065E-06
はほ	3.9465E-05
はま	0.000258028
ばま	7.84065E-06
はみ	0.000338357
ばみ	2.36528E-05
はむ	0.000605212
ばむ	7.84065E-06
はメ	3.9465E-05
はめ	2.36528E-05
ばメ	7.84065E-06
ばめ	7.84065E-06
はも	0.00073237
ばも	2.33343E-05
はや	7.84065E-06
ばや	7.84065E-06
はゆ	5.4919E-05
ばゆ	0.000117256
はヨ	0.000133455
はよ	7.84065E-06
ばヨ	2.34614E-05
はら	0.000668764
ばら	2.33343E-05
はり	0.000966837
ばり	3.90821E-05
はる	7.0756E-05
はれ	7.84065E-06
はロ	0.000118032
はろ	0.00016367
はわ	0.000354366
はゐ	7.84065E-06
はゑ	7.84065E-06
はを	0.000241018
ばを	0.00013179
ヒあ	7.02857E-05
ひあ	7.03236E-05
びあ	2.35918E-05
ヒい	7.84065E-06
ひい	7.84065E-06
びい	7.84065E-06
ヒう	3.91465E-05
ひエ	2.36528E-05
ひえ	7.84065E-06
ビえ	7.84065E-06
ひお	0.001152186
びお	7.84065E-06
ヒか	7.01338E-05
ひか	0.00013385
ひが	0.000102325
ビか	0.0001014
びか	7.84065E-06
ヒき	7.84065E-06
ひキ	7.84065E-06
ひき	7.84065E-06
びき	5.45568E-05
ヒく	8.59064E-05
ひく	0.000760711
ひぐ	7.84065E-06
びく	2.36528E-05
ヒけ	2.36528E-05
ひケ	7.84065E-06
ひけ	0.000305611
ひゲ	7.84065E-06
ビけ	3.90821E-05
びケ	7.84065E-06
びけ	2.36528E-05
ヒコ	5.51105E-05
ヒこ	5.47028E-05
ひコ	0.000228343
ひこ	5.5094E-05
ヒゴ	2.33343E-05
ひゴ	7.84065E-06
びコ	8.60814E-05
びこ	7.84065E-06
ヒさ	2.35918E-05
ひさ	3.93206E-05
ヒざ	3.90821E-05
ひざ	5.49636E-05
びさ	2.35918E-05
ヒし	5.52161E-05
ひし	0.001792693
ヒじ	2.35695E-05
ひじ	7.84065E-06
ビし	3.9465E-05
びし	8.68404E-05
ヒす	0.000149784
ひす	7.84065E-06
ヒず	2.35918E-05
ひず	7.84065E-06
ヒせ	3.93206E-05
ビせ	7.84065E-06
びせ	5.50718E-05
ヒソ	5.5094E-05
ひソ	0.000710634
ヒゾ	3.8828E-05
ひゾ	0.000493254
ビソ	7.09226E-05
びそ	7.84065E-06
ビゾ	2.33343E-05
びゾ	8.6574E-05
ヒた	7.84065E-06
ひた	8.65071E-05
ヒだ	5.5094E-05
ひだ	0.000181524
ビた	3.92983E-05
びた	7.84065E-06
ひち	5.50272E-05
ヒぢ	5.48109E-05
ひぢ	7.84065E-06
ヒつ	2.35918E-05
ひつ	0.001767395
ヒづ	7.84065E-06
ひづ	0.000164372
ビつ	3.93429E-05
びつ	2.35918E-05
ヒて	0.000102347
ひて	0.000587272
ひで	0.000134338
ビて	7.84065E-06
びて	7.84065E-06
ヒト	0.000133671
ヒと	3.8955E-05
ひト	0.009568778
ひと	7.84065E-06
ひど	5.49413E-05
びト	7.84065E-06
ヒな	2.35695E-05
ひな	3.9465E-05
ビな	7.10893E-05
びな	7.05844E-05
ヒに	0.000365084
ひに	0.00558986
ビに	0.000134338
びに	3.90821E-05
ヒぬ	2.35695E-05
ひぬ	0.000226661
ヒね	7.03302E-05
ひね	7.84065E-06
びね	5.50857E-05
ヒノ	7.84065E-06
ひノ	0.000872971
ビノ	0.000212605
びノ	0.000418765
びの	2.36528E-05
ヒは	0.000242048
ひは	7.84065E-06
ヒば	7.84065E-06
ひば	0.00016533
びは	5.49586E-05
ヒひ	7.09226E-05
ひひ	7.84065E-06
ビひ	7.84065E-06
びひ	7.84065E-06
びび	2.35695E-05
ひふ	2.36528E-05
ひベ	7.84065E-06
ひべ	2.35695E-05
ヒま	0.000101758
ひま	0.000116531
びま	0.000117555
ヒみ	5.43217E-05
ひみ	0.00013179
びみ	2.33343E-05
ヒむ	7.84065E-06
ひむ	0.000116296
ヒメ	7.84065E-06
ひメ	7.84065E-06
ひめ	2.35695E-05
ヒも	5.52771E-05
ひも	0.006150224
びも	0.000303491
ヒや	0.000351688
ひや	0.000635472
ビや	7.84065E-06
ヒゆ	5.43217E-05
ひゆ	3.91902E-05
びゆ	7.84065E-06
ひヨ	2.33343E-05
ひよ	2.33343E-05
びヨ	7.84065E-06
ヒら	7.84065E-06
ひら	7.84065E-06
びら	7.84065E-06
ひり	7.84065E-06
ひる	0.000226672
ひれ	7.84065E-06
ひロ	0.000242146
ヒわ	0.000134338
ひわ	0.000698079
ビわ	7.84065E-06
びわ	5.47028E-05
ひゐ	3.90821E-05
ヒを	0.000165901
ひを	0.000132556
ビを	7.84065E-06
びを	7.84065E-06
ふあ	7.84065E-06
ふい	0.001029703
ふう	2.36528E-05
ぶう	2.33343E-05
ふエ	7.84065E-06
ふか	0.000809453
ふが	7.84065E-06
ぶか	7.05398E-05
ふき	2.33343E-05
ふギ	0.000102303
ふぎ	7.84065E-06
ぶき	2.36528E-05
ふく	7.84065E-06
ふぐ	2.35918E-05
ぶく	7.84065E-06
ふケ	3.9465E-05
ふけ	2.36528E-05
ぶケ	7.84065E-06
ぶけ	7.84065E-06
ふコ	0.000975761
ふこ	0.000132806
ぶコ	3.90821E-05
ぶこ	2.33343E-05
ふさ	7.84065E-06
ぶさ	7.84065E-06
ふし	0.000148643
ふじ	0.000118442
ぶし	7.84065E-06
ふす	7.03236E-05
ぶす	0.000118334
ふせ	2.36528E-05
ぶせ	3.90632E-05
ふゾ	5.45791E-05
ふた	2.35918E-05
ふだ	7.84065E-06
ぶた	3.93429E-05
ぶだ	7.84065E-06
ふち	5.5094E-05
ふぢ	2.36528E-05
ぶち	7.84065E-06
ふつ	3.90821E-05
ふづ	7.10893E-05
ぶつ	2.33343E-05
ふて	7.84065E-06
ぶて	2.35695E-05
ふト	0.000180588
ふと	0.000133827
ふど	8.58239E-05
ぶト	7.84065E-06
ふな	7.84065E-06
ぶな	2.36528E-05
ふに	0.000147921
ぶに	7.0756E-05
ふね	7.84065E-06
ぶね	7.84065E-06
ふノ	2.35918E-05
ぶノ	7.84065E-06
ふは	0.000398014
ふば	7.84065E-06
ぶは	7.84065E-06
ふひ	0.000338548
ふふ	7.84065E-06
ふぶ	7.84065E-06
ぶふ	3.92983E-05
ふベ	3.9465E-05
ふべ	8.62051E-05
ぶベ	7.84065E-06
ふま	0.000133671
ふみ	0.000196854
ぶみ	2.34614E-05
ふむ	7.84065E-06
ふメ	3.9465E-05
ふめ	7.84065E-06
ふも	0.000162777
ぶも	5.44487E-05
ふや	0.000147284
ぶや	7.84065E-06
ふゆ	7.08452E-05
ふヨ	7.03236E-05
ふよ	7.84065E-06
ふら	0.004641051
ぶら	7.0515E-05
ふり	0.0001494
ぶり	5.52771E-05
ふる	0.004796854
ぶる	0.000102531
ふれ	0.001170628
ぶれ	0.000259502
ふろ	7.84065E-06
ふわ	0.000148752
ふゐ	2.34614E-05
ふゑ	7.84065E-06
ふを	2.36528E-05
ぶを	7.84065E-06
ヘあ	7.84065E-06
へあ	5.48366E-05
へい	7.84065E-06
ヘお	2.33343E-05
へお	0.000492364
べお	3.90821E-05
ヘか	0.000977893
へか	7.84065E-06
ヘが	7.84065E-06
へが	2.35695E-05
べか	3.90821E-05
べが	7.84065E-06
ヘき	5.45758E-05
へき	7.84065E-06
ベき	0.001606348
べき	3.91902E-05
へく	7.84065E-06
へぐ	2.33343E-05
ベく	8.63767E-05
べく	3.94039E-05
ヘけ	7.84065E-06
ヘコ	0.00010263
へコ	7.84065E-06
へこ	3.94039E-05
ヘゴ	7.84065E-06
へご	5.48109E-05
ベコ	7.84065E-06
ベこ	8.63132E-05
ヘさ	7.84065E-06
へさ	2.35918E-05
へざ	7.84065E-06
べさ	2.35918E-05
ヘし	7.84065E-06
へし	7.84065E-06
ベし	7.84065E-06
べし	3.90632E-05
ヘす	7.84065E-06
へす	5.47028E-05
ヘず	3.90632E-05
ベす	7.84065E-06
べす	2.33343E-05
ベず	2.35695E-05
ヘせ	7.84065E-06
へせ	2.36528E-05
へソ	7.84065E-06
ヘゾ	7.84065E-06
ヘた	7.84065E-06
へた	7.84065E-06
へだ	7.84065E-06
ベた	7.84065E-06
べだ	7.84065E-06
ヘち	2.34614E-05
へち	2.33343E-05
へぢ	7.84065E-06
ヘつ	3.92983E-05
へつ	7.84065E-06
へづ	7.84065E-06
ヘて	0.001139089
へて	3.90632E-05
へで	3.90632E-05
ベて	8.65517E-05
べて	7.84065E-06
ヘト	2.35918E-05
へト	7.84065E-06
ヘド	0.001578746
へド	8.69014E-05
べト	3.93206E-05
ベド	7.84065E-06
ヘな	7.84065E-06
へな	7.84065E-06
ベな	3.92125E-05
べな	0.001091734
ヘに	0.000339896
へに	0.000448872
ベに	7.84065E-06
べに	0.000132518
ヘぬ	0.000678497
へぬ	7.84065E-06
ヘノ	0.002657473
へノ	7.84065E-06
ベノ	0.000132806
べノ	0.000320255
ヘは	0.000118115
へは	0.00022548
ヘば	0.004367916
へば	3.92983E-05
べは	5.50272E-05
ベば	7.84065E-06
ヘひ	2.35695E-05
へひ	7.84065E-06
へび	3.93429E-05
へふ	2.35918E-05
ヘぶ	2.36528E-05
ベほ	7.84065E-06
ヘま	7.84065E-06
へま	5.52771E-05
ベま	7.84065E-06
ヘみ	0.000164461
へみ	3.91465E-05
ベみ	8.5309E-05
ヘむ	7.84065E-06
へむ	7.84065E-06
ベむ	3.90855E-05
ヘメ	7.84065E-06
ヘも	7.84065E-06
へも	7.84065E-06
ベも	5.52771E-05
べも	0.000383169
ヘや	0.000431917
へや	5.46839E-05
べや	7.84065E-06
ヘゆ	2.34614E-05
へゆ	3.93429E-05
ヘヨ	7.84065E-06
ヘよ	3.94039E-05
へヨ	2.33343E-05
へよ	7.0756E-05
ベヨ	2.36528E-05
べよ	2.35695E-05
へら	0.000555177
ベら	2.34614E-05
ヘり	7.84065E-06
へり	5.5094E-05
へる	0.000304765
ベる	7.84065E-06
べる	7.84065E-06
へれ	0.000274894
へロ	2.34614E-05
ヘわ	7.84065E-06
へわ	3.8955E-05
へゐ	7.84065E-06
ヘを	7.08393E-05
へを	3.92983E-05
べを	0.000213149
ほあ	3.9465E-05
ほう	5.47028E-05
ほエ	0.000916882
ほお	7.84065E-06
ほか	2.35918E-05
ほが	0.000117942
ほキ	3.8828E-05
ほき	0.000149767
ほく	0.000591935
ほケ	3.92125E-05
ほけ	0.000525201
ほコ	0.000287197
ほこ	5.45568E-05
ほさ	7.84065E-06
ほざ	7.84065E-06
ぼさ	2.35695E-05
ほし	2.35918E-05
ほす	0.000180947
ほせ	7.84065E-06
ほソ	2.35695E-05
ほそ	7.84065E-06
ほた	2.33343E-05
ほだ	8.65517E-05
ほち	7.84065E-06
ほぢ	2.35918E-05
ほつ	0.000402128
ほづ	7.84065E-06
ほて	7.84065E-06
ほト	2.34614E-05
ほと	8.59443E-05
ほド	0.000401221
ほな	2.36528E-05
ぼな	7.84065E-06
ほに	0.00021291
ほぬ	7.84065E-06
ほね	2.35695E-05
ほノ	0.000872895
ほの	0.000494256
ほは	7.04317E-05
ほば	7.84065E-06
ほヒ	7.84065E-06
ほひ	0.000117517
ほび	7.84065E-06
ほふ	7.84065E-06
ほぶ	7.84065E-06
ほへ	2.36528E-05
ほほ	0.000118221
ぼほ	7.84065E-06
ほま	5.52771E-05
ほみ	7.84065E-06
ほむ	7.84065E-06
ほメ	3.93429E-05
ほも	7.84065E-06
ほや	0.000148431
ほゆ	0.007941743
ほヨ	7.84065E-06
ほよ	7.84065E-06
ほら	2.34614E-05
ぼら	7.84065E-06
ほり	3.93206E-05
ぼり	7.84065E-06
ほる	8.59443E-05
ぼる	0.000164439
ほれ	2.34614E-05
ぼれ	2.33343E-05
ほロ	0.000306721
ほろ	7.84065E-06
ほわ	7.05877E-05
ほゐ	2.35918E-05
ほを	5.43217E-05
まあ	0.000211296
まい	2.36528E-05
まう	7.84065E-06
まエ	7.84065E-06
まお	3.90855E-05
まか	2.36528E-05
まが	2.35695E-05
まキ	2.36528E-05
まき	2.36528E-05
まギ	3.8828E-05
まぎ	7.84065E-06
まく	5.52771E-05
まぐ	7.84065E-06
まケ	0.000101565
まけ	7.84065E-06
まコ	0.000134155
まこ	7.84065E-06
まゴ	7.84065E-06
まご	0.000102214
まさ	0.0003707
まざ	0.000211488
まし	0.000148243
まじ	0.000133955
ます	0.004314414
まず	0.000179669
ませ	5.52771E-05
まソ	7.84065E-06
まそ	7.84065E-06
まゾ	0.000102547
また	7.84065E-06
まだ	2.36528E-05
まち	2.35918E-05
まぢ	0.000102081
まつ	3.90821E-05
まづ	5.43217E-05
まて	0.000118099
まで	5.50272E-05
まト	0.000291339
まと	0.000100803
まド	8.63388E-05
まど	0.000101057
まな	7.84065E-06
まに	7.84065E-06
まぬ	7.0756E-05
まね	2.34614E-05
まノ	3.93429E-05
まの	7.84065E-06
まは	0.000366895
まば	7.84065E-06
まひ	0.000322941
まビ	5.50272E-05
まび	0.000102347
まふ	0.000117002
まぶ	8.57983E-05
まヘ	0.000102714
まへ	2.34614E-05
まほ	7.0756E-05
まま	2.34614E-05
まミ	2.35918E-05
まみ	3.9465E-05
まむ	0.000196854
まメ	0.000117186
まも	0.000369827
まや	2.34614E-05
まゆ	7.08978E-05
まヨ	7.84065E-06
まよ	0.00011816
まら	2.35918E-05
まり	7.84065E-06
まる	0.000117002
まれ	0.000102408
まロ	7.04523E-05
まわ	7.84065E-06
まゐ	0.000102214
まを	3.90855E-05
みあ	2.35695E-05
みい	2.35695E-05
みう	3.90821E-05
みエ	0.001585642
みお	8.6574E-05
ミか	3.94039E-05
みか	3.90821E-05
ミが	7.84065E-06
みが	0.000181047
ミき	7.84065E-06
みき	0.000102347
みく	5.50272E-05
みぐ	2.34614E-05
みケ	3.90821E-05
みけ	0.000288519
ミコ	7.08229E-05
みコ	7.84065E-06
みこ	7.84065E-06
みゴ	2.33343E-05
みご	3.93429E-05
ミさ	7.84065E-06
みさ	3.92983E-05
ミし	0.000568545
みし	0.00033823
ミじ	2.35918E-05
みじ	2.35918E-05
ミす	2.36528E-05
みす	0.000165261
みず	5.51938E-05
みせ	0.000449865
ミそ	5.52161E-05
みソ	2.36528E-05
みそ	2.34614E-05
ミゾ	0.000228445
みゾ	2.34614E-05
ミた	5.46401E-05
みた	3.92735E-05
ミだ	7.84065E-06
みだ	0.002561075
みち	7.84065E-06
みぢ	3.90632E-05
ミつ	7.84065E-06
みつ	8.65071E-05
ミづ	2.36528E-05
みづ	7.06702E-05
ミて	3.93206E-05
みて	2.35695E-05
ミト	2.34614E-05
みト	3.94039E-05
みと	3.90632E-05
みド	5.50495E-05
みど	7.84065E-06
ミな	0.000134338
みな	7.84065E-06
ミに	0.000133775
みに	0.000477375
みぬ	3.8828E-05
みね	0.000339896
ミノ	2.33343E-05
みノ	8.62084E-05
みの	2.35918E-05
ミは	0.000289796
みは	0.000228044
みば	0.000132623
ミひ	7.84065E-06
みひ	7.84065E-06
ミふ	2.33343E-05
みふ	7.84065E-06
みへ	2.35918E-05
みベ	7.84065E-06
みほ	2.35695E-05
ミま	7.84065E-06
みま	7.84065E-06
ミみ	5.43217E-05
みみ	0.000132806
みむ	0.000225693
みメ	5.52771E-05
ミも	7.84065E-06
みも	0.000116296
ミや	3.90821E-05
みや	7.84065E-06
ミゆ	2.35695E-05
みゆ	0.000133592
ミヨ	2.35695E-05
ミよ	2.35695E-05
みヨ	0.00011755
みよ	2.35918E-05
みら	5.50272E-05
ミる	7.84065E-06
みる	2.35695E-05
ミれ	2.35695E-05
みれ	0.000289994
みロ	2.36528E-05
みわ	7.84065E-06
みゐ	8.59443E-05
ミを	7.84065E-06
みを	0.000212791
むあ	7.10893E-05
むい	7.84065E-06
むお	3.92735E-05
むか	0.000542355
むが	0.000102297
むキ	7.84065E-06
むき	0.00019722
むぎ	3.90855E-05
むく	3.90855E-05
むぐ	7.84065E-06
むケ	0.000290448
むけ	7.08368E-05
むコ	0.000290953
むこ	0.000384694
むゴ	2.35918E-05
むさ	3.93429E-05
むざ	2.35695E-05
むし	2.35695E-05
むす	7.84065E-06
むせ	5.48109E-05
むソ	7.84065E-06
むゾ	0.000102653
むた	2.34614E-05
むだ	7.84065E-06
むぢ	7.84065E-06
むつ	3.8828E-05
むて	2.35695E-05
むト	0.000786019
むな	7.84065E-06
むに	5.47028E-05
むね	0.00043047
むノ	2.33343E-05
むの	2.34614E-05
むは	7.84065E-06
むひ	7.84065E-06
むビ	7.84065E-06
むふ	5.48753E-05
むベ	7.84065E-06
むべ	2.33343E-05
むま	2.33343E-05
むみ	7.0756E-05
むも	7.84065E-06
むや	0.000211257
むゆ	7.84065E-06
むヨ	0.000825678
むよ	7.84065E-06
むら	0.000960257
むり	2.35695E-05
むる	0.000209493
むれ	5.50272E-05
むロ	2.35918E-05
むろ	0.000117841
むわ	7.84065E-06
むゑ	2.35695E-05
むを	2.35918E-05
メあ	3.92983E-05
めあ	3.90821E-05
メい	2.35918E-05
メう	2.35695E-05
メえ	7.84065E-06
メお	0.000149601
メか	3.8828E-05
めか	7.84065E-06
メが	7.84065E-06
めが	3.90821E-05
めき	2.35918E-05
めく	7.84065E-06
メぐ	3.9465E-05
めぐ	7.84065E-06
メけ	0.000228662
メコ	0.000180992
メこ	3.94039E-05
めこ	2.35918E-05
メゴ	7.84065E-06
メさ	2.36528E-05
めさ	7.84065E-06
メし	0.000227965
めし	3.8828E-05
メす	7.05844E-05
めす	3.8828E-05
メず	7.84065E-06
メせ	7.84065E-06
めせ	7.84065E-06
メソ	2.34614E-05
メゾ	5.50272E-05
メた	7.84065E-06
メだ	7.84065E-06
メち	2.35918E-05
メつ	0.000764839
メづ	7.08452E-05
メて	0.000243705
メで	7.84065E-06
メト	7.84065E-06
メと	2.35918E-05
めト	2.35695E-05
めと	2.36528E-05
メド	0.000195289
メど	2.36528E-05
めド	0.000117186
メな	5.48366E-05
メに	0.001851087
めに	7.84065E-06
メノ	0.000133318
メの	5.48332E-05
めノ	7.84065E-06
めの	7.84065E-06
メは	7.84065E-06
めは	7.84065E-06
メば	5.47028E-05
メひ	7.84065E-06
めひ	7.84065E-06
メふ	0.000243064
メほ	2.33343E-05
メま	0.000101955
メみ	8.61605E-05
メむ	7.84065E-06
メメ	2.33343E-05
メも	0.000118032
メや	7.84065E-06
めや	7.84065E-06
メゆ	2.35695E-05
めゆ	7.84065E-06
メヨ	7.84065E-06
メよ	7.84065E-06
メら	7.84065E-06
めら	5.52771E-05
めり	7.84065E-06
める	0.000180968
めれ	2.33343E-05
めロ	7.84065E-06
メを	5.50857E-05
めを	2.33343E-05
もあ	0.000165279
もい	0.000529642
もう	7.84065E-06
もエ	0.000197586
もえ	2.36528E-05
もお	0.000823938
もか	0.000291126
もが	0.008621216
もキ	7.84065E-06
もき	7.84065E-06
もく	3.9465E-05
もぐ	7.84065E-06
もけ	7.84065E-06
もコ	0.002558227
もこ	5.48109E-05
もさ	0.000212633
もし	0.000559374
もじ	7.84065E-06
もす	0.000118465
もず	2.33343E-05
もせ	0.000227619
もソ	0.000117899
もゾ	0.000507152
もた	0.000196609
もだ	0.000116296
もち	2.35695E-05
もつ	7.09062E-05
もづ	7.84065E-06
もて	3.9465E-05
もで	0.001336585
もト	0.007930689
もと	0.000132108
もな	0.004546993
もに	0.002466461
もぬ	2.34614E-05
もね	0.000275432
もノ	0.013886462
もの	7.84065E-06
もは	0.012657746
もば	7.84065E-06
もひ	0.015014039
もび	7.84065E-06
もふ	0.015970129
もヘ	0.008679437
もへ	0.003754625
もほ	0.01027793
もま	7.84065E-06
もミ	3.90632E-05
もみ	3.92983E-05
もむ	7.84065E-06
もも	8.5436E-05
もや	0.000213399
もゆ	3.92125E-05
もヨ	7.84065E-06
もよ	3.8828E-05
もら	2.35695E-05
もり	2.36528E-05
もる	7.84065E-06
もれ	2.35918E-05
もロ	0.000417221
もわ	0.000554117
もゐ	0.000324084
もを	0.003368421
やあ	7.84065E-06
やい	7.84065E-06
やう	3.8955E-05
やお	3.8828E-05
やか	8.63388E-05
やが	7.0515E-05
やキ	7.84065E-06
やき	3.90821E-05
やギ	0.000197586
やぎ	7.84065E-06
やく	0.000212382
やぐ	7.84065E-06
やケ	5.43217E-05
やけ	7.84065E-06
やゲ	7.84065E-06
やコ	7.84065E-06
やこ	7.10893E-05
やさ	0.000102714
やざ	2.35695E-05
やし	0.000395182
やじ	7.08452E-05
やす	0.002167704
やせ	3.92735E-05
やソ	7.84065E-06
やそ	2.35695E-05
やた	7.84065E-06
やち	0.000149193
やぢ	3.90821E-05
やつ	6.98153E-05
やて	5.50247E-05
やで	7.84065E-06
やト	2.35918E-05
やド	7.08978E-05
やど	7.84065E-06
やな	2.34614E-05
やに	2.34614E-05
やぬ	7.84065E-06
やね	7.84065E-06
やノ	0.000196832
やの	7.84065E-06
やは	7.0756E-05
やば	2.36528E-05
やヒ	2.35695E-05
やひ	7.84065E-06
やビ	2.35918E-05
やふ	2.33343E-05
やぶ	7.84065E-06
やヘ	7.84065E-06
やへ	3.90821E-05
やほ	2.34614E-05
やま	7.84065E-06
やミ	5.4919E-05
やみ	5.50857E-05
やむ	0.00061795
やメ	0.000181103
やめ	7.84065E-06
やも	2.36528E-05
やや	7.84065E-06
やゆ	3.90632E-05
やら	7.84065E-06
やり	0.000228351
やる	0.000102714
やれ	3.9465E-05
やわ	7.84065E-06
やを	0.000165302
ゆあ	7.84065E-06
ゆお	2.33343E-05
ゆか	7.84065E-06
ゆキ	2.33343E-05
ゆき	7.84065E-06
ゆく	0.000197359
ゆケ	0.000981698
ゆけ	3.93429E-05
ゆゲ	2.36528E-05
ゆコ	7.84065E-06
ゆこ	0.000118099
ゆご	2.35918E-05
ゆさ	7.84065E-06
ゆし	7.08452E-05
ゆす	3.9465E-05
ゆず	7.84065E-06
ゆゾ	5.47028E-05
ゆた	0.00076307
ゆち	7.84065E-06
ゆつ	2.36528E-05
ゆづ	3.90821E-05
ゆト	0.000101565
ゆな	2.35918E-05
ゆに	2.34614E-05
ゆノ	0.000116767
ゆの	2.35918E-05
ゆは	0.000211432
ゆひ	0.000572214
ゆふ	0.000149776
ゆへ	7.84065E-06
ゆベ	8.64163E-05
ゆま	8.69014E-05
ゆみ	3.93429E-05
ゆむ	2.35695E-05
ゆメ	7.84065E-06
ゆめ	3.9465E-05
ゆも	0.000475205
ゆや	2.33343E-05
ゆゆ	0.000117447
ゆら	7.84065E-06
ゆり	8.64848E-05
ゆる	0.007735508
ゆれ	5.45568E-05
ゆわ	5.52771E-05
ゆゑ	0.002235842
ゆを	2.36528E-05
よあ	5.48943E-05
ヨい	7.84065E-06
よい	3.90821E-05
ヨお	7.84065E-06
よお	2.36528E-05
ヨか	7.00728E-05
よか	8.64848E-05
よが	7.84065E-06
ヨキ	2.34614E-05
ヨき	0.000147602
よき	2.35695E-05
よギ	7.01338E-05
ヨく	0.000213399
よく	5.52771E-05
ヨぐ	7.84065E-06
よぐ	7.84065E-06
ヨケ	2.35918E-05
ヨけ	2.34614E-05
よけ	7.84065E-06
ヨコ	7.08452E-05
よコ	3.93206E-05
ヨゴ	7.84065E-06
よゴ	7.84065E-06
よご	7.84065E-06
ヨさ	7.84065E-06
よさ	7.04317E-05
ヨし	7.84065E-06
よし	0.000195176
ヨす	5.5094E-05
ヨせ	2.35695E-05
ヨソ	7.84065E-06
ヨそ	2.33343E-05
よゾ	8.5309E-05
よだ	5.48943E-05
ヨち	7.84065E-06
ヨぢ	7.84065E-06
ヨつ	7.84065E-06
よつ	2.34614E-05
ヨづ	2.34614E-05
よづ	2.33343E-05
ヨて	7.84065E-06
ヨト	0.000149579
ヨと	2.33343E-05
よと	3.92983E-05
ヨド	0.000779111
ヨな	7.84065E-06
よな	5.50272E-05
ヨに	2.35695E-05
よに	5.52771E-05
よね	2.34614E-05
ヨノ	0.000543067
よノ	7.84065E-06
ヨは	7.84065E-06
よは	0.000244108
ヨば	7.84065E-06
よば	5.43217E-05
ヨひ	7.10893E-05
よひ	0.000370117
ヨび	7.84065E-06
よび	3.92983E-05
ヨふ	5.47028E-05
よふ	7.84065E-06
よぶ	7.84065E-06
ヨヘ	7.84065E-06
ヨへ	3.93816E-05
よヘ	0.000149445
ヨま	0.000367285
ヨミ	7.84065E-06
ヨみ	7.84065E-06
よみ	2.35695E-05
ヨむ	7.84065E-06
ヨメ	7.84065E-06
よメ	7.84065E-06
ヨも	7.84065E-06
よも	0.000525512
ヨや	7.84065E-06
よや	2.33343E-05
ヨヨ	0.000100803
ヨよ	7.00505E-05
よヨ	7.84065E-06
ヨら	0.000149579
よら	7.84065E-06
ヨり	7.84065E-06
より	0.000416571
ヨる	7.84065E-06
よる	8.55442E-05
ヨれ	8.62051E-05
ヨロ	0.000102522
ヨわ	7.84065E-06
よわ	7.84065E-06
ヨを	7.84065E-06
よを	0.000289014
らあ	7.10282E-05
らい	7.84065E-06
らう	7.84065E-06
らエ	0.002638708
らえ	7.84065E-06
らお	2.35918E-05
らか	0.000179104
らが	7.84065E-06
らキ	0.00010238
らき	7.84065E-06
らく	0.00526494
らケ	2.33343E-05
らけ	2.36528E-05
らコ	0.00029171
らこ	7.84065E-06
らご	2.34614E-05
らさ	7.84065E-06
らざ	7.84065E-06
らし	7.0454E-05
らじ	5.52771E-05
らす	7.0756E-05
らず	5.52771E-05
らせ	0.000134216
らそ	6.98153E-05
らゾ	7.84065E-06
らた	7.84065E-06
らだ	3.90855E-05
らち	0.000196765
らぢ	2.35695E-05
らつ	7.84065E-06
らづ	7.84065E-06
らで	7.84065E-06
らト	0.000181103
らと	7.84065E-06
らな	7.10282E-05
らに	7.84065E-06
らぬ	0.000369693
らね	0.00029068
らノ	2.35695E-05
らの	7.84065E-06
らは	0.000196854
らば	7.0756E-05
らヒ	7.84065E-06
らひ	0.000385868
らビ	7.84065E-06
らび	5.51105E-05
らふ	5.48332E-05
らぶ	0.0005096
らヘ	7.84065E-06
らへ	7.84065E-06
らベ	7.84065E-06
らべ	7.84065E-06
らま	7.84065E-06
らミ	7.84065E-06
らみ	7.84065E-06
らむ	7.06454E-05
らメ	7.84065E-06
らめ	2.34614E-05
らも	0.000180534
らや	7.84065E-06
らゆ	2.35918E-05
らよ	7.84065E-06
らら	7.84065E-06
らる	3.8955E-05
られ	0.000118334
らろ	2.34614E-05
らわ	0.000148626
らゐ	3.91465E-05
らを	0.003722318
りあ	7.84065E-06
りい	3.94039E-05
りう	2.33343E-05
りエ	7.84065E-06
りえ	3.8828E-05
りお	0.00018075
りか	0.000998599
りが	3.90821E-05
りき	0.000464549
りく	8.65186E-05
りけ	8.5309E-05
りコ	0.000148666
りこ	7.84065E-06
りゴ	2.36528E-05
りご	7.84065E-06
りさ	7.84065E-06
りし	5.52771E-05
りじ	7.84065E-06
りす	7.84065E-06
りず	3.90821E-05
りせ	7.84065E-06
りぜ	3.93429E-05
りソ	6.98153E-05
りそ	7.84065E-06
りゾ	0.000147284
りた	7.84065E-06
りだ	7.84065E-06
りち	2.36528E-05
りぢ	3.91902E-05
りつ	2.36528E-05
りづ	8.65963E-05
りて	0.00065582
りで	7.84065E-06
